id,name,macroarea,latitude,longitude,iso639p3code,countries,is_isolate,family_id,family,status_code,status_label
sara1326,Sarangani Blaan,Papunesia,6.03691,125.354,bps,PH,False,aust1307,Austronesian,1.0,not endangered
kola1285,Kola,Papunesia,-5.48833,134.592,kvv,ID,False,aust1307,Austronesian,1.0,not endangered
komp1237,Kompane,Papunesia,-5.64348,134.742,kvp,ID,False,aust1307,Austronesian,1.0,not endangered
dobe1238,Dobel,Papunesia,-6.32531,134.638,kvo,ID,False,aust1307,Austronesian,1.0,not endangered
koba1240,Koba,Papunesia,-6.47901,134.61,kpd,ID,False,aust1307,Austronesian,2.0,threatened
bant1286,Bantik,Papunesia,1.44586,124.846,bnq,ID,False,aust1307,Austronesian,4.0,moribund
rata1244,Ratahan,Papunesia,1.07592,124.858,rth,ID,False,aust1307,Austronesian,3.0,shifting
tala1285,Talaud,Papunesia,4.11846,126.795,tld,ID,False,aust1307,Austronesian,3.0,shifting
tont1239,Tontemboan,Papunesia,1.24813,124.654,tnt,ID,False,aust1307,Austronesian,3.0,shifting
newc1244,New Caledonian Javanese,Papunesia,-22.3001,166.445,jas,NC,False,aust1307,Austronesian,3.0,shifting
java1254,Javanese,Papunesia,-7.001,109.287,jav,ID;MY,False,aust1307,Austronesian,1.0,not endangered
cari1276,Caribbean Javanese,South America,5.62695,-54.6305,jvn,GF;SR,False,aust1307,Austronesian,1.0,not endangered
sema1269,Onya Darat,Papunesia,-0.75188,110.527,sdm,ID,False,aust1307,Austronesian,1.0,not endangered
jang1257,Jangkang,Papunesia,0.29738,110.647,djo,ID,False,aust1307,Austronesian,1.0,not endangered
sang1339,Sanggau,Papunesia,-0.13152,110.404,scg,ID,False,aust1307,Austronesian,2.0,threatened
ribu1241,Ribun,Papunesia,0.32189,110.207,rir,ID,False,aust1307,Austronesian,1.0,not endangered
kemb1249,Mateq,Papunesia,0.66181,110.468,xem,ID;MY,False,aust1307,Austronesian,2.0,threatened
buka1257,Bukar-Sadung Bidayuh,Papunesia,0.96817,110.657,sdo,ID;MY,False,aust1307,Austronesian,1.0,not endangered
trin1271,Tringgus-Sembaan Bidayuh,Papunesia,1.4313,109.95,trx,ID;MY,False,aust1307,Austronesian,1.0,not endangered
beka1241,Riuk Bekati',Papunesia,1.3307,109.576,bei,ID,False,aust1307,Austronesian,2.0,threatened
lise1239,Lisela,Papunesia,-3.27358,126.981,lcl,ID,False,aust1307,Austronesian,2.0,threatened
buru1303,Buru (Indonesia),Papunesia,-3.43957,126.632,mhs,ID,False,aust1307,Austronesian,2.0,threatened
huku1237,Hukumina,Papunesia,-3.274,126.194,huw,ID,False,aust1307,Austronesian,6.0,extinct
moda1244,Modang,Papunesia,0.80793,116.573,mxd,ID,False,aust1307,Austronesian,2.0,threatened
sega1243,Segai,Papunesia,1.97695,116.954,sge,ID,False,aust1307,Austronesian,2.0,threatened
muri1259,Murik (Malaysia),Papunesia,3.7519,114.434,mxr,MY,False,aust1307,Austronesian,3.0,shifting
trin1273,Tring,Papunesia,1.335,110.036,tgq,MY,False,aust1307,Austronesian,2.0,threatened
kela1258,Kelabit,Papunesia,3.31783,115.428,kzi,BN;ID;MY,False,aust1307,Austronesian,2.0,threatened
saba1265,Sa'ban,Papunesia,3.58723,115.664,snv,ID;MY,False,aust1307,Austronesian,2.0,threatened
lund1271,Lundayeh,Papunesia,4.25064,115.5,lnd,BN;ID;MY,False,aust1307,Austronesian,2.0,threatened
leng1260,Lengilu,Papunesia,3.69641,115.91,lgi,ID,False,aust1307,Austronesian,5.0,nearly extinct
idaa1241,Ida'an,Papunesia,5.29059,118.515,dbj,MY,False,aust1307,Austronesian,2.0,threatened
bong1289,Bonggi,Papunesia,7.29249,117.174,bdg,MY,False,aust1307,Austronesian,2.0,threatened
haro1237,Haroi,Eurasia,13.2201,108.995,hro,VN,False,aust1307,Austronesian,3.0,shifting
keni1248,Keninjal,Papunesia,-0.63184,111.808,knl,ID,False,aust1307,Austronesian,1.0,not endangered
ment1251,Menterap,Papunesia,-0.293181,110.670512,,ID,False,aust1307,Austronesian,2.0,threatened
kend1254,Kendayan-Belangin,Papunesia,1.47957,109.467,knx,ID;MY,False,aust1307,Austronesian,2.0,threatened
baku1263,Bakumpai,Papunesia,-1.98842,114.77,bkr,ID,False,aust1307,Austronesian,1.0,not endangered
ngaj1237,Ngaju,Papunesia,-1.58463,112.794,nij,ID,False,aust1307,Austronesian,1.0,not endangered
dusu1267,Dusun Witu,Papunesia,-1.57408,114.979,duw,ID,False,aust1307,Austronesian,2.0,threatened
ampa1239,Ampanang,Papunesia,-0.79259,116.349,apg,ID,False,aust1307,Austronesian,6.0,extinct
tunj1244,Tunjung,Papunesia,-0.29048,115.883,tjg,ID,False,aust1307,Austronesian,2.0,threatened
sian1254,Siang,Papunesia,-0.38398,114.693,sya,ID,False,aust1307,Austronesian,1.0,not endangered
kohi1250,Kohin,Papunesia,-1.43973,111.905,kkx,ID,False,aust1307,Austronesian,2.0,threatened
otda1235,Ot Danum,Papunesia,-0.3955,113.469,otd,ID,False,aust1307,Austronesian,1.0,not endangered
tawo1243,Tawoyan,Papunesia,-1.30017,115.204,twy,ID,False,aust1307,Austronesian,2.0,threatened
lawa1257,Lawangan,Papunesia,-1.80261,115.876,lbx,ID,False,aust1307,Austronesian,1.0,not endangered
yaka1277,Yakan,Papunesia,6.531023,122.021729,yka,PH,False,aust1307,Austronesian,1.0,not endangered
inab1237,Inabaknon,Papunesia,12.4264,124.166,abx,PH,False,aust1307,Austronesian,1.0,not endangered
yala1266,Yalahatan-Haruru-Awaiya,Papunesia,-3.3619,129.315,jal,ID,False,aust1307,Austronesian,3.0,shifting
sout2895,South Nuaulu,Papunesia,-3.23411,129.148,nxl,ID,False,aust1307,Austronesian,2.0,threatened
nort2867,North Nuaulu,Papunesia,-2.93154,129.277,nni,ID,False,aust1307,Austronesian,6.0,extinct
huau1237,Huaulu,Papunesia,-2.95835,129.202,hud,ID,False,aust1307,Austronesian,2.0,threatened
manu1258,Manusela,Papunesia,-3.1109,129.429,wha,ID,False,aust1307,Austronesian,2.0,threatened
asil1242,Asilulu,Papunesia,-3.67302,127.952,asl,ID,False,aust1307,Austronesian,2.0,threatened
casi1235,Casiguran-Nagtipunan Agta,Papunesia,16.2176,121.878,dgc,PH,False,aust1307,Austronesian,3.0,shifting
iban1267,Ibanag,Papunesia,17.4201,121.891,ibg,PH,False,aust1307,Austronesian,2.0,threatened
adas1235,Adasen,Papunesia,17.8187,120.905,tiu,PH,False,aust1307,Austronesian,3.0,shifting
mala1534,Malaweg,Papunesia,17.844833,121.391322,,PH,False,aust1307,Austronesian,,
lama1279,Lamatuka,Papunesia,-8.39374,123.586,lmq,ID,False,aust1307,Austronesian,2.0,threatened
lewo1243,Lewo Eleng,Papunesia,-8.35741,123.652,lwe,ID,False,aust1307,Austronesian,2.0,threatened
lama1278,Peripheral Lembata,Papunesia,-8.53225,123.442,lmr,ID,False,aust1307,Austronesian,2.0,threatened
alor1247,Alorese,Papunesia,-8.20382,124.264,aol,ID,False,aust1307,Austronesian,1.0,not endangered
west2541,West Lembata,Papunesia,-8.49669,123.298,lmj,ID,False,aust1307,Austronesian,2.0,threatened
dawr1236,Dawro,Africa,6.95,37.0,dwr,ET,False,gong1255,Ta-Ne-Omotic,1.0,not endangered
gofa1235,Gofa,Africa,6.57645,37.05,gof,ET,False,gong1255,Ta-Ne-Omotic,1.0,not endangered
gamo1243,Gamo,Africa,6.27645,37.23808,gmv,ET,False,gong1255,Ta-Ne-Omotic,1.0,not endangered
east2371,Eastern Xiangxi Miao,Eurasia,28.7318,109.756,muq,CN,False,hmon1336,Hmong-Mien,1.0,not endangered
west2430,Western Xiangxi Miao,Eurasia,28.33,109.67,mmr,CN,False,hmon1336,Hmong-Mien,1.0,not endangered
pana1310,Pa Na,Eurasia,26.263819,110.096687,,CN,False,hmon1336,Hmong-Mien,,
shee1238,She,Eurasia,23.0399,114.814,shx,CN,False,hmon1336,Hmong-Mien,4.0,moribund
kaer1234,Kaera,Papunesia,-8.3287,124.0177,jka,ID,False,timo1261,Timor-Alor-Pantar,2.0,threatened
adan1251,Adang,Papunesia,-8.18958,124.448,adn,ID,False,timo1261,Timor-Alor-Pantar,3.0,shifting
hama1240,Hamap,Papunesia,-8.26749,124.522,hmu,ID,False,timo1261,Timor-Alor-Pantar,2.0,threatened
kabo1247,Kabola,Papunesia,-8.17316,124.539,klz,ID,False,timo1261,Timor-Alor-Pantar,1.0,not endangered
nede1245,Nedebang,Papunesia,-8.28776,124.192,nec,ID,False,timo1261,Timor-Alor-Pantar,5.0,nearly extinct
abui1241,Abui,Papunesia,-8.31058,124.588,abz,ID,False,timo1261,Timor-Alor-Pantar,3.0,shifting
kama1365,Kamang,Papunesia,-8.26897,124.792,woi,ID,False,timo1261,Timor-Alor-Pantar,3.0,shifting
beri1253,Berinomo,Papunesia,-4.41689,142.463,bit,PG,False,sepi1257,Sepik,3.0,shifting
nigi1241,Nigilu,Papunesia,-4.45,142.55,,PG,False,sepi1257,Sepik,5.0,nearly extinct
bahi1254,Bahinemo,Papunesia,-4.55527,142.832,bjh,PG,False,sepi1257,Sepik,2.0,threatened
wagu1234,Wagu,Papunesia,-4.380424,142.726795,,PG,False,sepi1257,Sepik,5.0,nearly extinct
ipai1240,Ipai,North America,33.005,-116.993,,US,False,coch1271,Cochimi-Yuman,4.0,moribund
kumi1248,Tipai,North America,32.331,-116.604,dih,MX;US,False,coch1271,Cochimi-Yuman,3.0,shifting
keng1240,Kenga,Africa,11.6816,18.1464,kyq,TD,False,cent2225,Central Sudanic,1.0,not endangered
bagi1246,Bagirmi,Africa,11.52392,14.769495,bmi,NG;TD,False,cent2225,Central Sudanic,1.0,not endangered
tepe1280,Tepeuxila Cuicatec,North America,17.756,-96.788,cux,MX,False,otom1299,Otomanguean,3.0,shifting
teut1235,Teutila Cuicatec,North America,17.9029,-96.6645,cut,MX,False,otom1299,Otomanguean,3.0,shifting
juxt1235,Juxtlahuaca Mixtec,North America,17.3518,-98.0146,vmc,MX,False,otom1299,Otomanguean,2.0,threatened
amol1236,Amoltepec Mixtec,North America,16.6521,-97.4518,mbz,MX,False,otom1299,Otomanguean,2.0,threatened
choc1279,Chochotec,North America,17.666,-97.2388,coz,MX,False,otom1299,Otomanguean,3.0,shifting
jala1237,Jalapa De Díaz Mazatec,North America,18.0803,-96.4977,maj,MX,False,otom1299,Otomanguean,2.0,threatened
sanj1286,San Jerónimo Tecóatl Mazatec,North America,18.1999,-96.8833,maa,MX,False,otom1299,Otomanguean,2.0,threatened
pueb1234,Puebla and Northeastern Mazatec,North America,18.2806,-96.9894,pbm,MX,False,otom1299,Otomanguean,1.0,not endangered
huau1238,Huautla Mazatec,North America,18.2556,-96.724,mau,MX,False,otom1299,Otomanguean,2.0,threatened
